지역구분,상권코드명
강서구,등촌로3나길
강서구,등촌로5가길
강서구,등촌로5길
강서구,우장산로10길
강서구,우장산로14길
강서구,우장산로15길
강서구,우장산로16길
강서구,월정로14길
강서구,월정로16길
강서구,월정로18길
강서구,월정로20길
강서구,월정로24길
강서구,월정로28가길
강서구,월정로28길
강서구,월정로30가길
강서구,월정로30길
강서구,월정로30나길
강서구,월정로32길
강서구,월정로34길
강서구,초록마을로10길
강서구,초록마을로11길
강서구,초록마을로12길
강서구,초록마을로14길
강서구,초록마을로15길
강서구,초록마을로16길
강서구,초록마을로18길
강서구,초록마을로19길
강서구,초록마을로21길
강서구,초록마을로22길
강서구,초록마을로24길
강서구,초록마을로26길
강서구,초록마을로28길
강서구,초록마을로2길
강서구,초록마을로30길
강서구,초록마을로32길
강서구,초록마을로34길
강서구,초록마을로36길
강서구,초록마을로37길
강서구,초록마을로3길
강서구,초록마을로4길
강서구,초록마을로5길
강서구,초록마을로6길
강서구,초록마을로7가길
강서구,초록마을로7길
강서구,초록마을로8길
강서구,초록마을로9길
강서구,화곡로13가길
강서구,화곡로13길
강서구,화곡로13나길
강서구,화곡로14길
강서구,화곡로15길
강서구,화곡로17길
강서구,화곡로18길
강서구,화곡로19길
강서구,화곡로20길
강서구,화곡로21길
강서구,화곡로23길
강서구,화곡로24길
강서구,화곡로25길
강서구,화곡로26가길
강서구,화곡로26길
강서구,화곡로27가길
강서구,화곡로27길
강서구,화곡로29길
강서구,화곡로31가길
강서구,화곡로31길
강서구,화곡로31나길
강서구,화곡로31다길
강서구,화곡로32길
강서구,화곡로33길
강서구,화곡로34길
강서구,화곡로35길
강서구,화곡로37길
강서구,화곡로39길
강서구,화곡로41길
강서구,화곡로42가길
강서구,화곡로42길
강서구,화곡로42나길
강서구,화곡로43가길
강서구,화곡로43길
강서구,화곡로44가길
강서구,화곡로44길
강서구,화곡로44나길
강서구,화곡로46길
강서구,화곡로49길
강서구,화곡로50길
강서구,화곡로51길
강서구,화곡로52길
강서구,화곡로53가길
강서구,화곡로53길
강서구,화곡로53나길
강서구,화곡로54길
강서구,화곡로55길
강서구,화곡로56길
강서구,화곡로58길
강서구,화곡로59길
강서구,화곡로60길
강서구,허준로
강서구,강서로74길
강서구,강서로76길
강서구,양천로47가길
강서구,양천로47길
강서구,양천로47나길
강서구,양천로49길
강서구,양천로51길
강서구,양천로53길
강서구,양천로55길
강서구,양천로57길
강서구,양천로59길
강서구,허준로5길
강서구,화곡로72길
강서구,강서로80길
강서구,방화대로
강서구,마곡중앙로
강서구,마곡동로
강서구,마곡서로
강서구,마곡서1로
강서구,마곡중앙1로
강서구,마곡중앙3로
강서구,마곡중앙5로
강서구,마곡중앙2로
강서구,마곡중앙6로
강서구,마곡중앙8로
강서구,마곡중앙10로
강서구,마곡중앙12로
강서구,마곡중앙5로1길
강서구,공항대로36길
강서구,방화대로34길
강서구,양천로26길
강서구,양천로30가길
강서구,양천로30길
강서구,마곡중앙8로1길
강서구,마곡중앙8로3길
강서구,마곡중앙8로5길
강서구,마곡중앙8로7길
강서구,마곡동로3길
강서구,마곡동로4길
강서구,마곡동로8길
강서구,마곡동로10길
강서구,남부순환로
강서구,수명로
강서구,강서로45나길
강서구,강서로45라길
강서구,강서로46길
강서구,강서로47가길
강서구,강서로47길
강서구,강서로47나길
강서구,강서로47다길
강서구,강서로47라길
강서구,강서로47마길
강서구,강서로47바길
강서구,강서로48길
강서구,강서로50길
강서구,강서로52길
강서구,공항대로36가길
강서구,공항대로38길
강서구,공항대로42길
강서구,수명로1길
강서구,수명로2길
강서구,우장산로2길
강서구,우장산로4길
강서구,우장산로6길
강서구,우장산로8길
강서구,수명로2가길
강서구,오정로
강서구,발산로
강서구,남부순환로17길
강서구,남부순환로19길
강서구,하늘길
강서구,방화동로
강서구,송정로
강서구,공항대로10가길
강서구,공항대로10길
강서구,공항대로11길
강서구,공항대로13길
강서구,공항대로15가길
강서구,공항대로15길
강서구,공항대로2가길
강서구,공항대로2길
강서구,공항대로3가길
강서구,공항대로3길
강서구,공항대로3나길
강서구,공항대로4가길
강서구,공항대로4길
강서구,공항대로5길
강서구,공항대로7가길
강서구,공항대로7길
강서구,공항대로7나길
강서구,공항대로7다길
강서구,공항대로7라길
강서구,공항대로7마길
강서구,공항대로8가길
강서구,공항대로8길
강서구,남부순환로11가길
강서구,남부순환로11길
강서구,남부순환로3길
강서구,남부순환로5길
강서구,남부순환로7길
강서구,남부순환로9길
강서구,방화대로19길
강서구,방화대로21가길
강서구,방화대로21길
강서구,방화대로21나길
강서구,방화대로23길
강서구,방화대로5가길
강서구,방화대로5길
강서구,방화대로5나길
강서구,방화대로5다길
강서구,방화대로5라길
강서구,방화대로6가길
강서구,방화대로6길
강서구,방화대로6나길
강서구,방화대로6다길
강서구,방화대로6라길
강서구,방화대로6마길
강서구,방화대로6바길
강서구,방화대로7가길
강서구,방화대로7길
강서구,방화대로7나길
강서구,방화대로7다길
강서구,방화대로8길
강서구,송정로1길
강서구,송정로3길
강서구,송정로4길
강서구,송정로6길
강서구,초원로16길
강서구,개화동로
강서구,금낭화로
강서구,초원로
강서구,개화동로19길
강서구,개화동로21길
강서구,개화동로23길
강서구,개화동로25길
강서구,개화동로27가길
강서구,개화동로27길
강서구,개화동로27나길
강서구,개화동로29길
강서구,개화동로31길
강서구,금낭화로11길
강서구,금낭화로13길
강서구,금낭화로15길
강서구,금낭화로16길
강서구,금낭화로17길
강서구,금낭화로18길
강서구,금낭화로19길
강서구,금낭화로1길
강서구,금낭화로23길
강서구,금낭화로24가길
강서구,금낭화로24길
강서구,금낭화로24나길
강서구,금낭화로26가길
강서구,금낭화로26길
강서구,금낭화로3길
강서구,금낭화로5길
강서구,금낭화로6가길
강서구,금낭화로6길
강서구,금낭화로7길
강서구,금낭화로9길
강서구,방화대로21다길
강서구,방화대로25길
강서구,방화대로27길
강서구,방화대로29길
강서구,방화대로31길
강서구,방화대로33길
강서구,방화대로35길
강서구,방화대로37길
강서구,방화대로40길
강서구,방화대로41길
강서구,방화대로42길
강서구,방화대로44길
강서구,방화대로45길
강서구,방화대로47가길
강서구,방화대로47길
강서구,방화대로48길
강서구,방화대로49길
강서구,방화대로50길
강서구,방화대로52가길
강서구,방화대로52길
강서구,방화동로10길
강서구,방화동로12가길
강서구,방화동로12길
강서구,방화동로12나길
강서구,방화동로14길
강서구,방화동로16길
강서구,방화동로18길
강서구,방화동로1길
강서구,방화동로3가길
강서구,방화동로3길
강서구,방화동로5가길
강서구,방화동로5길
강서구,방화동로7길
강서구,양천로10길
강서구,양천로11길
강서구,양천로13길
강서구,양천로14가길
강서구,양천로14길
강서구,양천로14나길
강서구,양천로16길
강서구,양천로17길
강서구,양천로18길
강서구,양천로1길
강서구,양천로20가길
강서구,양천로20길
강서구,양천로22길
강서구,양천로23길
강서구,양천로24가길
강서구,양천로24길
강서구,양천로27길
강서구,양천로28길
강서구,양천로3길
강서구,양천로6길
강서구,양천로7길
강서구,초원로10길
강서구,초원로11길
강서구,초원로12길
강서구,초원로13길
강서구,초원로14길
강서구,초원로2길
강서구,초원로4길
강서구,초원로6길
강서구,초원로8길
강서구,개화동로20길
강서구,개화10가길
강서구,개화10길
강서구,개화12길
강서구,개화2길
강서구,개화3길
강서구,개화4길
강서구,개화6길
강서구,개화길
강서구,개화동로11길
강서구,개화동로13길
강서구,개화동로15길
강서구,개화동로17길
강서구,개화동로2길
강서구,개화동로5길
강서구,개화동로7길
강서구,개화동로8길
강서구,개화동로9길
강서구,개화동로4길
강서구,벌말로
강서구,대장로
구로구,경인로
구로구,구로중앙로
구로구,새말로
구로구,신도림로
